transaction_id,committee_name,image_number,entity_type,amendment_indicator,back_reference_transaction_id,back_reference_schedule_name,load_timestamp,line_number,file_number,related_line_number,committee_id,recipient_name,recipient_city,recipient_state,recipient_zip,recipient_prefix,recipient_suffix,beneficiary_committee_name,disbursement_type,disbursement_description,disbursement_date,disbursement_amount,semi_annual_bundled_refund,candidate_office,candidate_office_district,memo_code,memo_text
500081975,SUOZZI FOR CONGRESS,202312019599369261,ORG,N,500081971,SB17,2023-12-01 13:15:45,17,1737447,20,C00607200,Sweetgreen,Washington,DC,200031107,,,,,Meals,2022-09-15,15.07,,,,X,*
500081976,SUOZZI FOR CONGRESS,202312019599369261,ORG,N,500081971,SB17,2023-12-01 13:15:45,17,1737447,21,C00607200,Sweetgreen,Washington,DC,200031107,,,,,Meals,2022-09-16,15.07,,,,X,*
500081980,SUOZZI FOR CONGRESS,202312019599369262,ORG,N,500081971,SB17,2023-12-01 13:15:45,17,1737447,22,C00607200,Friends of Dan Kildee,Flint,MI,485010248,,,,,Contribution,2022-09-21,1000,,,,X,*
500081979,SUOZZI FOR CONGRESS,202312019599369262,ORG,N,500081971,SB17,2023-12-01 13:15:45,17,1737447,23,C00607200,Nevadans for Steven Horsford,North Las Vegas,NV,890336664,,,,,Contribution,2022-09-21,1000,,,,X,*
500081977,SUOZZI FOR CONGRESS,202312019599369262,ORG,N,500081971,SB17,2023-12-01 13:15:45,17,1737447,24,C00607200,Sweetgreen,Washington,DC,200031107,,,,,Meals,2022-09-21,15.07,,,,X,*
500081978,SUOZZI FOR CONGRESS,202312019599369263,ORG,N,500081971,SB17,2023-12-01 13:15:45,17,1737447,25,C00607200,Sweetgreen,Washington,DC,200031107,,,,,Meals,2022-10-02,15.07,,,,X,*
500081935,SUOZZI FOR CONGRESS,202312019599369263,ORG,N,,,2023-12-01 13:15:45,17,1737447,26,C00607200,Canva,Redwood City,CA,94063,,,,,Software,2022-10-28,12.38,,,,,
500081946,SUOZZI FOR CONGRESS,202312019599369263,ORG,N,,,2023-12-01 13:15:45,17,1737447,27,C00607200,AT&T,Aurora,IL,605728212,,,,,Cellphone Service,2022-11-01,157.11,,,,,
500081949,SUOZZI FOR CONGRESS,202312019599369264,ORG,N,,,2023-12-01 13:15:45,17,1737447,28,C00607200,Elias Law Group,Washington,DC,200015823,,,,,Legal Fees,2022-11-01,1621.37,,,,,
500081997,SUOZZI FOR CONGRESS,202312019599369264,IND,N,,,2023-12-01 13:15:45,17,1737447,29,C00607200,Goldfeder,Forest Hills,NY,113754152,,,,,Reimbursement,2022-11-01,104.8,,,,,
500081998,SUOZZI FOR CONGRESS,202312019599369264,ORG,N,500081997,SB17,2023-12-01 13:15:45,17,1737447,30,C00607200,Amazon,Seattle,WA,981095210,,,,,Office Supplies,2022-08-21,13,,,,X,*
500081999,SUOZZI FOR CONGRESS,202312019599369265,ORG,N,500081997,SB17,2023-12-01 13:15:45,17,1737447,31,C00607200,Apple,Garden City,NY,115303402,,,,,Office/tech supplies,2022-10-21,40.19,,,,X,*
500081944,SUOZZI FOR CONGRESS,202312019599369265,ORG,N,,,2023-12-01 13:15:45,17,1737447,32,C00607200,Bankcard Merch Fees,Broomfield,CO,800212596,,,,,Credit Card Processing Fee,2022-11-02,28.42,,,,,
500081940,SUOZZI FOR CONGRESS,202312019599369265,ORG,N,,,2023-12-01 13:15:45,17,1737447,33,C00607200,Paychex,Rochester,NY,146204648,,,,,Payroll Processing Fees,2022-11-10,123,,,,,
500082031,SUOZZI FOR CONGRESS,202312019599369266,ORG,N,,,2023-12-01 13:15:45,17,1737447,34,C00607200,Optimum,Bethpage,NY,117143580,,,,,Office Services,2022-11-14,365,,,,,
500081981,SUOZZI FOR CONGRESS,202312019599369266,ORG,N,,,2023-12-01 13:15:45,17,1737447,35,C00607200,Visa,Tampa,FL,336303131,,,,,Credit Card Payment,2022-11-15,70.14,,,,,
500081983,SUOZZI FOR CONGRESS,202312019599369266,ORG,N,500081981,SB17,2023-12-01 13:15:45,17,1737447,36,C00607200,Sweetgreen,Washington,DC,200031107,,,,,Meals,2022-10-16,15.07,,,,X,*
500081984,SUOZZI FOR CONGRESS,202312019599369267,ORG,N,500081981,SB17,2023-12-01 13:15:45,17,1737447,37,C00607200,Sweetgreen,Washington,DC,200031107,,,,,Meals,2022-10-26,15.07,,,,X,*
500081985,SUOZZI FOR CONGRESS,202312019599369267,ORG,N,500081981,SB17,2023-12-01 13:15:45,17,1737447,38,C00607200,Visa,Tampa,FL,336303131,,,,,Credit Card Fee,2022-11-01,40,,,,X,*
500081986,SUOZZI FOR CONGRESS,202312019599369267,ORG,N,,,2023-12-01 13:15:45,17,1737447,39,C00607200,Visa,Tampa,FL,336303131,,,,,Credit Card Payment,2022-11-15,73.95,,,,,
500081990,SUOZZI FOR CONGRESS,202312019599369268,ORG,N,500081986,SB17,2023-12-01 13:15:45,17,1737447,40,C00607200,Visa,Tampa,FL,336303131,,,,,Credit Card Fee,2022-11-01,30,,,,X,*
500082009,SUOZZI FOR CONGRESS,202312019599369268,ORG,N,,,2023-12-01 13:15:45,17,1737447,41,C00607200,Perkins Coie LLP,Washington,DC,200055998,,,,,"Legal Services  Billing issue resolved, amount paid is $20,000.",2022-11-25,20000,,,,,
500081937,SUOZZI FOR CONGRESS,202312019599369268,ORG,N,,,2023-12-01 13:15:45,17,1737447,42,C00607200,Canva,Redwood City,CA,94063,,,,,Software,2022-11-28,13.38,,,,,
500081947,SUOZZI FOR CONGRESS,202312019599369270,ORG,N,,,2023-12-01 13:15:45,17,1737447,43,C00607200,AT&T,Aurora,IL,605728212,,,,,Cellphone Service,2022-12-01,209.01,,,,,
500081945,SUOZZI FOR CONGRESS,202312019599369270,ORG,N,,,2023-12-01 13:15:45,17,1737447,44,C00607200,Bankcard Merch Fees,Broomfield,CO,800212596,,,,,Credit Card Processing Fee,2022-12-01,28.42,,,,,
500081934,SUOZZI FOR CONGRESS,202312019599369270,ORG,N,,,2023-12-01 13:15:45,17,1737447,45,C00607200,American Community Bank,Glen Cove,NY,115423070,,,,,Bank Fees,2022-12-12,20,,,,,
500081941,SUOZZI FOR CONGRESS,202312019599369271,ORG,N,,,2023-12-01 13:15:45,17,1737447,46,C00607200,Paychex,Rochester,NY,146204648,,,,,Payroll Processing Fees,2022-12-12,108,,,,,
500081992,SUOZZI FOR CONGRESS,202312019599369271,ORG,N,,,2023-12-01 13:15:45,17,1737447,47,C00607200,Visa,Tampa,FL,336303131,,,,,Credit Card Payment,2022-12-12,2594.05,,,,,
500081993,SUOZZI FOR CONGRESS,202312019599369271,ORG,N,500081992,SB17,2023-12-01 13:15:45,17,1737447,48,C00607200,Expedia,Bellevue,WA,980054046,,,,,Travel,2022-11-30,772.45,,,,X,*
500081994,SUOZZI FOR CONGRESS,202312019599369272,ORG,N,500081992,SB17,2023-12-01 13:15:45,17,1737447,49,C00607200,Delta Airlines,Atlanta,GA,303206001,,,,,Travel,2022-12-01,607.2,,,,X,*
500081995,SUOZZI FOR CONGRESS,202312019599369272,ORG,N,500081992,SB17,2023-12-01 13:15:45,17,1737447,50,C00607200,Delta Airlines,Atlanta,GA,303206001,,,,,Travel,2022-12-01,607.2,,,,X,*
500081996,SUOZZI FOR CONGRESS,202312019599369272,ORG,N,500081992,SB17,2023-12-01 13:15:45,17,1737447,51,C00607200,Delta Airlines,Atlanta,GA,303206001,,,,,Travel,2022-12-01,607.2,,,,X,*
500081933,SUOZZI FOR CONGRESS,202312019599369273,ORG,N,,,2023-12-01 13:15:45,17,1737447,52,C00607200,American Community Bank,Glen Cove,NY,115423070,,,,,Bank Fees,2022-12-16,20,,,,,
500081936,SUOZZI FOR CONGRESS,202312019599369273,ORG,N,,,2023-12-01 13:15:45,17,1737447,53,C00607200,Branded Visual Solutions,Deer Park,NY,117295715,,,,,Office Supplies- Envelopes,2022-12-16,345,,,,,
500082001,SUOZZI FOR CONGRESS,202312019599369273,IND,N,,,2023-12-01 13:15:45,17,1737447,54,C00607200,Goldfeder,Forest Hills,NY,113754152,,,,,Reimbursement,2022-12-22,118.4,,,,,
500082007,SUOZZI FOR CONGRESS,202312019599369274,ORG,N,500082001,SB17,2023-12-01 13:15:45,17,1737447,55,C00607200,Uber,San Francisco,CA,941055800,,,,,Transportation,2022-11-22,61.98,,,,X,*
500082008,SUOZZI FOR CONGRESS,202312019599369274,ORG,N,500082001,SB17,2023-12-01 13:15:45,17,1737447,56,C00607200,Uber,San Francisco,CA,941055800,,,,,Transportation,2022-11-22,33.92,,,,X,*
500081938,SUOZZI FOR CONGRESS,202312019599369274,ORG,N,,,2023-12-01 13:15:45,17,1737447,57,C00607200,Canva,Redwood City,CA,94063,,,,,Software,2022-12-28,13.38,,,,,
500081951,SUOZZI FOR CONGRESS,202312019599369275,ORG,N,,,2023-12-01 13:15:45,17,1737447,58,C00607200,City of Glen Cove,Glen Cove,NY,115422798,,,,,Rent,2022-12-31,1758.46,,,,,
500081942,SUOZZI FOR CONGRESS,202312019599369275,ORG,N,,,2023-12-01 13:15:45,17,1737447,59,C00607200,Three School Street Professional Condo,Glen Cove,NY,115422548,,,,,Rent,2022-12-31,2961,,,,,
500088972,SUOZZI FOR CONGRESS,202402019619661741,ORG,A,,,2024-02-01 20:35:51,17,1754048,5691,C00607200,Grassroots Analytics,Washington,DC,200013723,,,,,Digital Advertising,2024-01-19,1000,,,,,
500088193,SUOZZI FOR CONGRESS,202402019619661757,ORG,A,,,2024-02-01 20:35:51,17,1754048,5738,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2023-12-22,1541.7,,,,,
500088293,SUOZZI FOR CONGRESS,202402019619661757,ORG,A,,,2024-02-01 20:35:51,17,1754048,5739,C00607200,Bankcard Merch Fees,Broomfield,CO,800212596,,,,,Credit Card Processing Fee,2023-12-04,27.5,,,,,
500088204,SUOZZI FOR CONGRESS,202402019619661757,ORG,A,,,2024-02-01 20:35:51,17,1754048,5740,C00607200,Opus Steakhouse,Jericho,NY,117531206,,,,,Catering,2023-11-21,14142.97,,,,,
500088404,SUOZZI FOR CONGRESS,202402019619661758,ORG,A,,,2024-02-01 20:35:51,17,1754048,5741,C00607200,Optimum,Philadelphia,PA,191760340,,,,,Internet,2024-01-02,134.94,,,,,
500088414,SUOZZI FOR CONGRESS,202402019619661758,ORG,A,,,2024-02-01 20:35:51,17,1754048,5742,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2024-01-02,282.33,,,,,
500089414,SUOZZI FOR CONGRESS,202402019619661758,ORG,A,,,2024-02-01 20:35:51,17,1754048,5743,C00607200,Visa,Tampa,FL,336303131,,,,,Credit Card Payment - See Below if Itemized,2024-01-22,11755.28,,,,,
500088702,SUOZZI FOR CONGRESS,202402019619661771,IND,A,500088694,SB17,2024-02-01 20:35:51,17,1754048,5781,C00607200,Fischer,Glen Cove,NY,115420669,,,,,Salary,2024-01-12,1885.58,,,,X,*
500088703,SUOZZI FOR CONGRESS,202402019619661771,IND,A,500088694,SB17,2024-02-01 20:35:51,17,1754048,5782,C00607200,Fischer,Glen Cove,NY,115420669,,,,,Health Care Stipend,2024-01-12,250,,,,X,*
500088704,SUOZZI FOR CONGRESS,202402019619661772,IND,A,500088694,SB17,2024-02-01 20:35:51,17,1754048,5783,C00607200,Gonin,Glen Cove,NY,115420669,,,,,Salary,2024-01-12,3729.85,,,,X,*
500088705,SUOZZI FOR CONGRESS,202402019619661772,IND,A,500088694,SB17,2024-02-01 20:35:51,17,1754048,5784,C00607200,Gonin,Glen Cove,NY,115420669,,,,,Health Care Stipend,2024-01-12,350,,,,X,*
500088695,SUOZZI FOR CONGRESS,202402019619661772,IND,A,500088694,SB17,2024-02-01 20:35:51,17,1754048,5785,C00607200,Bermingham,Glen Cove,NY,115420669,,,,,Salary,2024-01-12,2217.94,,,,X,*
500088706,SUOZZI FOR CONGRESS,202402019619661773,IND,A,500088694,SB17,2024-02-01 20:35:51,17,1754048,5786,C00607200,Lefcowitz,Glen Cove,NY,115420669,,,,,Salary,2024-01-12,1885.58,,,,X,*
500088696,SUOZZI FOR CONGRESS,202402019619661773,IND,A,500088694,SB17,2024-02-01 20:35:51,17,1754048,5787,C00607200,Burns,Glen Cove,NY,115420669,,,,,Salary,2024-01-12,3535.62,,,,X,*
500088707,SUOZZI FOR CONGRESS,202402019619661773,IND,A,500088694,SB17,2024-02-01 20:35:51,17,1754048,5788,C00607200,Lefcowitz,Glen Cove,NY,115420669,,,,,Health Care Stipend,2024-01-12,250,,,,X,*
500088697,SUOZZI FOR CONGRESS,202402019619661774,IND,A,500088694,SB17,2024-02-01 20:35:51,17,1754048,5789,C00607200,Chin,Glen Cove,NY,115420669,,,,,Salary,2024-01-12,1991.8,,,,X,*
500088708,SUOZZI FOR CONGRESS,202402019619661774,IND,A,500088694,SB17,2024-02-01 20:35:51,17,1754048,5790,C00607200,Prager-Hessel,Great Neck,NY,110213915,,,,,Salary,2024-01-12,1780.92,,,,X,*
500088698,SUOZZI FOR CONGRESS,202402019619661774,IND,A,500088694,SB17,2024-02-01 20:35:51,17,1754048,5791,C00607200,Chin,Glen Cove,NY,115420669,,,,,Health Care Stipend,2024-01-12,250,,,,X,*
500088699,SUOZZI FOR CONGRESS,202402019619661775,IND,A,500088694,SB17,2024-02-01 20:35:51,17,1754048,5792,C00607200,Davidson,Huntington,NY,117432821,,,,,Salary,2024-01-12,2049.77,,,,X,*
500088994,SUOZZI FOR CONGRESS,202402019619661775,ORG,A,,,2024-02-01 20:35:51,17,1754048,5793,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2024-01-22,5609.75,,,,,
500088194,SUOZZI FOR CONGRESS,202402019619661775,ORG,A,,,2024-02-01 20:35:51,17,1754048,5794,C00607200,Michael Norman CPA,Jericho,NY,117531318,,,,,Accounting Services,2023-12-12,3500,,,,,
500089194,SUOZZI FOR CONGRESS,202402019619661776,ORG,A,,,2024-02-01 20:35:51,17,1754048,5795,C00607200,Urdu News Inc.,Uniondale,NY,115532928,,,,,Print Advertising,2024-01-24,3000,,,,,
500088894,SUOZZI FOR CONGRESS,202402019619661776,ORG,A,,,2024-02-01 20:35:51,17,1754048,5796,C00607200,Stop & Shop,Northport,NY,117683047,,,,,Office Supplies,2024-01-05,30.34,,,,X,*
500088405,SUOZZI FOR CONGRESS,202402019619661776,ORG,A,,,2024-02-01 20:35:51,17,1754048,5797,C00607200,Optimum,Philadelphia,PA,191760340,,,,,Internet,2024-01-02,240.89,,,,,
500088116,SUOZZI FOR CONGRESS,202402019619661789,ORG,A,,,2024-02-01 20:35:52,17,1754048,5835,C00607200,Richner Communications,Garden City,NY,115306707,,,,,Print Advertising,2023-12-21,35546,,,,,
500088516,SUOZZI FOR CONGRESS,202402019619661789,ORG,A,,,2024-02-01 20:35:52,17,1754048,5836,C00607200,FH Strategies LLC,Albany,NY,122071707,,,,,Fundraising Consulting,2024-01-05,5140.71,,,,,
500088486,SUOZZI FOR CONGRESS,202402019619661802,ORG,A,,,2024-02-01 20:35:52,17,1754048,5874,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2023-11-27,319.36,,,,,
500088407,SUOZZI FOR CONGRESS,202402019619661802,ORG,A,,,2024-02-01 20:35:52,17,1754048,5875,C00607200,Sterling Data Company,Washington,DC,200096344,,,,,Digital Advertising,2024-01-02,1000,,,,,
500089407,SUOZZI FOR CONGRESS,202402019619661803,ORG,A,,,2024-02-01 20:35:52,17,1754048,5876,C00607200,Visa,Tampa,FL,336303131,,,,,Credit Card Payment - See Below if Itemized,2024-01-22,4552.35,,,,,
500088487,SUOZZI FOR CONGRESS,202402019619661815,ORG,A,,,2024-02-01 20:35:52,17,1754048,5914,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2023-12-04,2254.41,,,,,
500088197,SUOZZI FOR CONGRESS,202402019619661816,ORG,A,,,2024-02-01 20:35:52,17,1754048,5915,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2023-12-26,1681.24,,,,,
500088508,SUOZZI FOR CONGRESS,202402019619661816,ORG,A,,,2024-02-01 20:35:52,17,1754048,5916,C00607200,Democracy Engine LLC,Washington,DC,200011801,,,,,Credit Card Processing Fee,2023-12-21,186.9,,,,,
500088408,SUOZZI FOR CONGRESS,202402019619661816,ORG,A,,,2024-02-01 20:35:52,17,1754048,5917,C00607200,Amazon,Seattle,WA,981095210,,,,,Office Supplies,2024-01-02,25.96,,,,,
500089318,SUOZZI FOR CONGRESS,202402019619661817,ORG,A,,,2024-02-01 20:35:52,17,1754048,5918,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2024-01-23,4530.75,,,,,
500089358,SUOZZI FOR CONGRESS,202402019619661855,IND,A,,,2024-02-01 20:35:53,20A,1754048,6032,C00607200,Orlowski,Green Valley,AZ,856225818,,,,,Contribution Refund,2024-01-24,25,,,,,
500089359,SUOZZI FOR CONGRESS,202402019619661856,IND,A,,,2024-02-01 20:35:53,20A,1754048,6033,C00607200,Orlowski,Green Valley,AZ,856225818,,,,,Contribution Refund,2024-01-24,25,,,,,
4788480I,SUOZZI FOR CONGRESS,202402019619661718,IND,A,4788480,SA11AI,2024-02-01 20:35:51,17,1754048,5623,C00607200,Yan,Great Neck,NY,110211441,,,,,Catering,2024-01-14,1286.25,,,,,* In-Kind Received
500088680,SUOZZI FOR CONGRESS,202402019619661719,ORG,A,,,2024-02-01 20:35:51,17,1754048,5624,C00607200,Astoria Communications,Farmingdale,NY,117353926,,,,,Equipment Rental,2024-01-16,2922.01,,,,,
500088980,SUOZZI FOR CONGRESS,202402019619661719,ORG,A,,,2024-02-01 20:35:51,17,1754048,5625,C00607200,Hendrick's Tavern,Roslyn,NY,115761624,,,,,Catering,2024-01-19,1000.11,,,,,
500088190,SUOZZI FOR CONGRESS,202402019619661719,ORG,A,,,2024-02-01 20:35:51,17,1754048,5626,C00607200,SKDKnickerbocker LLC,New York,NY,100070166,,,,,Digital Advertising,2023-12-21,17857.15,,,,,
500088412,SUOZZI FOR CONGRESS,202402019619661732,ORG,A,,,2024-02-01 20:35:51,17,1754048,5663,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2024-01-03,1869.8,,,,,
500088712,SUOZZI FOR CONGRESS,202402019619661732,ORG,A,,,2024-02-01 20:35:51,17,1754048,5664,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2024-01-16,4235.51,,,,,
500088512,SUOZZI FOR CONGRESS,202402019619661732,ORG,A,,,2024-02-01 20:35:51,17,1754048,5665,C00607200,Democracy Engine LLC,Washington,DC,200011801,,,,,Credit Card Processing Fee,2023-11-16,330,,,,,
500089322,SUOZZI FOR CONGRESS,202402019619661733,ORG,A,,,2024-02-01 20:35:51,17,1754048,5666,C00607200,USPS,Glen Cove,NY,115426000,,,,,Shipping & Postage,2024-01-23,340,,,,,
500087322,SUOZZI FOR CONGRESS,202402019619661733,ORG,A,,,2024-02-01 20:35:51,17,1754048,5667,C00607200,Intuit,Fredericksburg,VA,224036170,,,,,Office Supplies,2023-10-23,261.12,,,,,
500087332,SUOZZI FOR CONGRESS,202402019619661733,ORG,A,,,2024-02-01 20:35:51,17,1754048,5668,C00607200,Michael Norman CPA,Jericho,NY,117531318,,,,,Accounting Services,2023-10-30,1750,,,,,
500088232,SUOZZI FOR CONGRESS,202402019619661734,ORG,A,,,2024-02-01 20:35:51,17,1754048,5669,C00607200,Patricia Schneider Design Consultants,Great Neck,NY,110234584,,,,,Printing,2023-12-13,22200,,,,,
500088432,SUOZZI FOR CONGRESS,202402019619661734,ORG,A,,,2024-02-01 20:35:51,17,1754048,5670,C00607200,Gill Associates,Glen Cove,NY,115422547,,,,,Photography,2024-01-04,1629.38,,,,,
500088032,SUOZZI FOR CONGRESS,202402019619661734,ORG,A,,,2024-02-01 20:35:51,17,1754048,5671,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2023-12-15,1411.56,,,,,
500087997,SUOZZI FOR CONGRESS,202402019619661855,IND,A,,,2024-02-01 20:35:53,20A,1754048,6030,C00607200,Arnold,Peoria,AZ,853820902,,,,,Contribution Refund,2023-12-13,250,,,,,
500089348,SUOZZI FOR CONGRESS,202402019619661855,IND,A,,,2024-02-01 20:35:53,20A,1754048,6031,C00607200,Orlowski,Green Valley,AZ,856225818,,,,,Contribution Refund,2024-01-24,10,,,,,
500088682,SUOZZI FOR CONGRESS,202402019619661754,ORG,A,500088693,SB17,2024-02-01 20:35:51,17,1754048,5729,C00607200,Uber,San Francisco,CA,941055800,,,,,Travel,2023-10-13,95.91,,,,X,*
500088692,SUOZZI FOR CONGRESS,202402019619661754,ORG,A,500088693,SB17,2024-02-01 20:35:51,17,1754048,5730,C00607200,Uber,San Francisco,CA,941055800,,,,,Travel,2023-11-23,41.98,,,,X,*
500088683,SUOZZI FOR CONGRESS,202402019619661754,ORG,A,500088693,SB17,2024-02-01 20:35:51,17,1754048,5731,C00607200,Uber,San Francisco,CA,941055800,,,,,Travel,2023-10-15,131.99,,,,X,*
500088684,SUOZZI FOR CONGRESS,202402019619661755,ORG,A,500088693,SB17,2024-02-01 20:35:51,17,1754048,5732,C00607200,Uber,San Francisco,CA,941055800,,,,,Travel,2023-10-19,30.99,,,,X,*
500088685,SUOZZI FOR CONGRESS,202402019619661755,ORG,A,500088693,SB17,2024-02-01 20:35:51,17,1754048,5733,C00607200,Uber,San Francisco,CA,941055800,,,,,Travel,2023-10-20,6.5,,,,X,*
500088686,SUOZZI FOR CONGRESS,202402019619661755,ORG,A,500088693,SB17,2024-02-01 20:35:51,17,1754048,5734,C00607200,Uber,San Francisco,CA,941055800,,,,,Travel,2023-10-21,116.98,,,,X,*
500088687,SUOZZI FOR CONGRESS,202402019619661756,ORG,A,500088693,SB17,2024-02-01 20:35:51,17,1754048,5735,C00607200,Uber,San Francisco,CA,941055800,,,,,Travel,2023-10-21,25.95,,,,X,*
500088688,SUOZZI FOR CONGRESS,202402019619661756,ORG,A,500088693,SB17,2024-02-01 20:35:51,17,1754048,5736,C00607200,Uber,San Francisco,CA,941055800,,,,,Travel,2023-10-24,152.67,,,,X,*
500088689,SUOZZI FOR CONGRESS,202402019619661756,ORG,A,500088693,SB17,2024-02-01 20:35:51,17,1754048,5737,C00607200,Uber,San Francisco,CA,941055800,,,,,Travel,2023-10-25,16.97,,,,X,*
4788482I,SUOZZI FOR CONGRESS,202402019619661741,IND,A,4788482,SA11AI,2024-02-01 20:35:51,17,1754048,5692,C00607200,Zhong,Great Neck,NY,110212300,,,,,Catering,2024-01-14,1286.25,,,,,* In-Kind Received
500088292,SUOZZI FOR CONGRESS,202402019619661742,ORG,A,,,2024-02-01 20:35:51,17,1754048,5693,C00607200,Bankcard Merch Fees,Broomfield,CO,800212596,,,,,Credit Card Processing Fee,2023-11-02,27.5,,,,,
500088403,SUOZZI FOR CONGRESS,202402019619661742,ORG,A,,,2024-02-01 20:35:51,17,1754048,5694,C00607200,Stop & Shop,Northport,NY,117683047,,,,,Office Supplies,2024-01-02,150,,,,,
500089003,SUOZZI FOR CONGRESS,202402019619661742,ORG,A,,,2024-02-01 20:35:51,17,1754048,5695,C00607200,Prospect Seafood and Chicken,Westbury,NY,115903607,,,,,Meals,2024-01-22,217.25,,,,,
4730003I,SUOZZI FOR CONGRESS,202402019619661743,IND,A,4730003,SA11AI,2024-02-01 20:35:51,17,1754048,5696,C00607200,Wong,Little Neck,NY,113622344,,,,,Office Supplies,2023-12-23,348.47,,,,,* In-Kind Received
500088203,SUOZZI FOR CONGRESS,202402019619661743,ORG,A,,,2024-02-01 20:35:51,17,1754048,5697,C00607200,AFCO Insurance,Lake Forest,IL,600452594,,,,,Insurance,2023-12-05,2045.92,,,,,
500088603,SUOZZI FOR CONGRESS,202402019619661743,ORG,A,,,2024-02-01 20:35:51,17,1754048,5698,C00607200,Staples,Framingham,MA,17024478,,,,,Office Supplies,2024-01-09,17.37,,,,,
500088513,SUOZZI FOR CONGRESS,202402019619661744,ORG,A,,,2024-02-01 20:35:51,17,1754048,5699,C00607200,Democracy Engine LLC,Washington,DC,200011801,,,,,Credit Card Processing Fee,2023-11-02,330,,,,,
500088413,SUOZZI FOR CONGRESS,202402019619661744,ORG,A,,,2024-02-01 20:35:51,17,1754048,5700,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2024-01-04,2143.25,,,,,
500088213,SUOZZI FOR CONGRESS,202402019619661744,ORG,A,,,2024-02-01 20:35:51,17,1754048,5701,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2023-12-29,2109.22,,,,,
500089323,SUOZZI FOR CONGRESS,202402019619661745,ORG,A,,,2024-02-01 20:35:51,17,1754048,5702,C00607200,GoDaddy,Scottsdale,AZ,852606993,,,,,Web Hosting,2024-01-23,22.17,,,,,
500088523,SUOZZI FOR CONGRESS,202402019619661745,ORG,A,,,2024-02-01 20:35:51,17,1754048,5703,C00607200,"Fraiser, LLC",Irvine,CA,926185004,,,,,Digital Consulting,2024-01-04,1000,,,,,
500087323,SUOZZI FOR CONGRESS,202402019619661745,ORG,A,,,2024-02-01 20:35:51,17,1754048,5704,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2023-10-24,3540.04,,,,,
500088433,SUOZZI FOR CONGRESS,202402019619661746,ORG,A,,,2024-02-01 20:35:51,17,1754048,5705,C00607200,Queens Jewish Link,Flushing,NY,11367,,,,,Advertising,2024-01-04,2250,,,,,
500087333,SUOZZI FOR CONGRESS,202402019619661746,ORG,A,,,2024-02-01 20:35:51,17,1754048,5706,C00607200,"NGP VAN, Inc.",Washington,DC,200055006,,,,,Software,2023-11-15,1629.4,,,,,
500088533,SUOZZI FOR CONGRESS,202402019619661746,ORG,A,,,2024-02-01 20:35:51,17,1754048,5707,C00607200,The Parkside Group LLC,New York,NY,100382434,,,,,Printing,2024-01-09,3041.64,,,,,
500087943,SUOZZI FOR CONGRESS,202402019619661747,ORG,A,,,2024-02-01 20:35:51,17,1754048,5708,C00607200,Long Island Jewish World,Rockville Centre,NY,115703922,,,,,Print Advertising,2023-11-20,2000,,,,,
500088243,SUOZZI FOR CONGRESS,202402019619661747,ORG,A,,,2024-02-01 20:35:51,17,1754048,5709,C00607200,Paychex,Rochester,NY,146204648,,,,,Payroll - See Below if Itemized,2023-10-31,4057.16,,,,,
500088255,SUOZZI FOR CONGRESS,202402019619661747,IND,A,500088243,SB17,2024-02-01 20:35:51,17,1754048,5710,C00607200,Bermingham,Glen Cove,NY,115420669,,,,,Salary,2023-10-31,4057.16,,,,X,*
500088943,SUOZZI FOR CONGRESS,202402019619661748,ORG,A,,,2024-02-01 20:35:51,17,1754048,5711,C00607200,Home Depot,Huntington,NY,117434412,,,,,Office Supplies,2024-01-16,229.2,,,,,
500088543,SUOZZI FOR CONGRESS,202402019619661748,ORG,A,,,2024-02-01 20:35:51,17,1754048,5712,C00607200,Ace Hardware,Glen Cove,NY,115422062,,,,,Office Supplies,2024-01-08,17.36,,,,,
4788243I,SUOZZI FOR CONGRESS,202402019619661748,PAC,A,4788243,SA11C,2024-02-01 20:35:51,17,1754048,5713,C00607200,Iron PAC,Washington,DC,200330079,,,,,Fundraising Blast Email,2023-12-28,75,,,,,* In-Kind Received
500088043,SUOZZI FOR CONGRESS,202402019619661749,ORG,A,,,2024-02-01 20:35:51,17,1754048,5714,C00607200,Canal Partners Media,Atlanta,GA,303393087,,,,,Television Advertising,2023-12-18,42656,,,,,
